Date,Open,High,Low,Close*,Adj. close**,Volume
16-Dec-19,"1,647.20","1,658.62","1,647.20","1,649.94","1,649.94","4,051,790,000"
13-Dec-19,"1,643.83","1,650.19","1,632.65","1,637.98","1,637.98","3,736,870,000"
12-Dec-19,"1,631.80","1,654.07","1,629.86","1,644.81","1,644.81","3,990,690,000"
11-Dec-19,"1,633.43","1,634.43","1,626.74","1,631.93","1,631.93","3,252,540,000"
10-Dec-19,"1,629.10","1,633.74","1,626.37","1,631.71","1,631.71","3,343,790,000"
9-Dec-19,"1,631.47","1,636.44","1,629.62","1,629.62","1,629.62","3,345,990,000"
6-Dec-19,"1,620.92","1,637.90","1,620.92","1,633.84","1,633.84","3,479,480,000"
5-Dec-19,"1,617.17","1,620.84","1,611.80","1,614.83","1,614.83","3,355,750,000"
4-Dec-19,"1,607.68","1,618.38","1,607.68","1,613.90","1,613.90","3,695,030,000"
3-Dec-19,"1,602.76","1,603.08","1,589.73","1,602.63","1,602.63","3,653,390,000"
2-Dec-19,"1,626.56","1,627.34","1,606.63","1,607.58","1,607.58","3,268,740,000"
29-Nov-19,"1,630.16","1,633.59","1,623.92","1,624.50","1,624.50","1,743,020,000"
27-Nov-19,"1,626.80","1,634.77","1,626.80","1,634.10","1,634.10","3,033,090,000"
26-Nov-19,"1,621.90","1,630.28","1,619.95","1,624.23","1,624.23","4,595,590,000"
25-Nov-19,"1,594.49","1,623.99","1,594.49","1,621.90","1,621.90","3,511,530,000"
22-Nov-19,"1,588.89","1,591.31","1,581.81","1,588.94","1,588.94","3,226,780,000"
21-Nov-19,"1,594.10","1,595.61","1,581.04","1,583.96","1,583.96","3,720,560,000"
20-Nov-19,"1,593.44","1,602.71","1,581.98","1,591.61","1,591.61","4,034,890,000"
19-Nov-19,"1,594.96","1,602.96","1,592.04","1,598.29","1,598.29","3,590,070,000"
18-Nov-19,"1,594.11","1,594.11","1,588.55","1,592.34","1,592.34","3,436,690,000"
15-Nov-19,"1,594.06","1,598.20","1,591.04","1,596.45","1,596.45","3,335,650,000"
14-Nov-19,"1,587.35","1,594.71","1,586.68","1,588.79","1,588.79","3,276,070,000"
13-Nov-19,"1,588.29","1,591.85","1,581.06","1,589.18","1,589.18","3,509,280,000"
12-Nov-19,"1,595.62","1,604.64","1,593.41","1,595.12","1,595.12","3,466,010,000"
11-Nov-19,"1,592.75","1,595.44","1,588.31","1,594.77","1,594.77","3,035,530,000"
8-Nov-19,"1,590.96","1,598.93","1,587.50","1,598.86","1,598.86","3,499,150,000"
7-Nov-19,"1,598.25","1,607.41","1,590.33","1,593.99","1,593.99","4,144,640,000"
6-Nov-19,"1,598.42","1,598.42","1,587.02","1,589.54","1,589.54","4,458,190,000"
5-Nov-19,"1,598.94","1,608.80","1,597.93","1,599.61","1,599.61","4,486,130,000"
4-Nov-19,"1,597.10","1,602.06","1,593.74","1,597.40","1,597.40","4,146,850,000"
1-Nov-19,"1,569.20","1,589.33","1,569.20","1,589.33","1,589.33","3,930,200,000"
31-Oct-19,"1,570.19","1,570.48","1,552.87","1,562.45","1,562.45","4,139,280,000"
30-Oct-19,"1,575.61","1,575.61","1,562.05","1,572.85","1,572.85","3,776,030,000"
29-Oct-19,"1,571.76","1,581.13","1,569.46","1,577.07","1,577.07","3,589,930,000"
28-Oct-19,"1,563.50","1,576.99","1,563.50","1,571.93","1,571.93","3,521,230,000"
25-Oct-19,"1,548.99","1,562.56","1,547.78","1,558.71","1,558.71","3,370,370,000"
24-Oct-19,"1,556.60","1,557.33","1,544.89","1,548.49","1,548.49","3,692,600,000"
23-Oct-19,"1,550.59","1,554.68","1,545.89","1,552.86","1,552.86","3,392,870,000"
22-Oct-19,"1,550.77","1,557.89","1,547.31","1,550.87","1,550.87","3,523,890,000"
21-Oct-19,"1,541.73","1,557.02","1,541.73","1,552.41","1,552.41","3,271,620,000"
18-Oct-19,"1,539.24","1,540.72","1,525.47","1,535.48","1,535.48","3,264,290,000"
17-Oct-19,"1,530.18","1,542.66","1,530.18","1,541.84","1,541.84","3,115,960,000"
16-Oct-19,"1,521.48","1,529.60","1,520.41","1,525.06","1,525.06","3,222,570,000"
15-Oct-19,"1,508.54","1,528.42","1,507.80","1,523.30","1,523.30","3,340,740,000"
14-Oct-19,"1,507.33","1,508.62","1,499.98","1,505.43","1,505.43","2,557,020,000"
11-Oct-19,"1,486.96","1,525.83","1,486.96","1,511.90","1,511.90","3,580,460,000"
10-Oct-19,"1,480.71","1,491.57","1,480.71","1,485.36","1,485.36","3,217,250,000"
9-Oct-19,"1,480.00","1,484.83","1,476.51","1,479.46","1,479.46","2,726,820,000"
8-Oct-19,"1,494.61","1,494.61","1,472.55","1,472.60","1,472.60","3,356,450,000"
7-Oct-19,"1,498.71","1,507.33","1,492.61","1,497.79","1,497.79","2,940,140,000"
4-Oct-19,"1,486.57","1,500.77","1,482.02","1,500.70","1,500.70","2,990,830,000"
3-Oct-19,"1,476.44","1,487.35","1,462.22","1,486.35","1,486.35","3,503,640,000"
2-Oct-19,"1,493.07","1,493.07","1,469.08","1,479.63","1,479.63","3,912,520,000"
1-Oct-19,"1,523.85","1,539.09","1,491.55","1,493.43","1,493.43","3,558,040,000"
30-Sep-19,"1,521.49","1,530.66","1,518.34","1,523.37","1,523.37","3,247,610,000"
27-Sep-19,"1,534.12","1,539.37","1,515.64","1,520.48","1,520.48","3,243,650,000"
26-Sep-19,"1,549.54","1,549.54","1,531.04","1,533.33","1,533.33","3,077,240,000"
25-Sep-19,"1,533.14","1,552.94","1,530.70","1,550.65","1,550.65","3,318,870,000"
24-Sep-19,"1,559.48","1,562.63","1,530.33","1,533.59","1,533.59","3,868,160,000"
23-Sep-19,"1,556.92","1,563.64","1,552.45","1,558.25","1,558.25","3,186,590,000"
20-Sep-19,"1,561.63","1,570.02","1,554.25","1,559.76","1,559.76","6,094,740,000"
19-Sep-19,"1,570.76","1,581.35","1,560.92","1,561.47","1,561.47","3,251,290,000"
18-Sep-19,"1,577.55","1,577.55","1,557.15","1,568.34","1,568.34","3,435,540,000"
17-Sep-19,"1,582.37","1,582.37","1,569.41","1,578.29","1,578.29","3,671,840,000"
16-Sep-19,"1,574.73","1,590.50","1,570.50","1,584.60","1,584.60","4,274,640,000"
13-Sep-19,"1,579.23","1,589.45","1,577.11","1,578.14","1,578.14","3,520,060,000"
12-Sep-19,"1,575.80","1,580.72","1,562.81","1,575.07","1,575.07","3,791,860,000"
11-Sep-19,"1,543.87","1,575.83","1,541.88","1,575.71","1,575.71","3,927,550,000"
10-Sep-19,"1,523.57","1,543.63","1,516.56","1,541.61","1,541.61","4,390,770,000"
9-Sep-19,"1,507.53","1,526.10","1,506.77","1,524.23","1,524.23","4,002,890,000"
6-Sep-19,"1,511.51","1,517.01","1,504.91","1,505.17","1,505.17","3,208,280,000"
5-Sep-19,"1,491.27","1,521.79","1,491.27","1,510.75","1,510.75","3,890,700,000"
4-Sep-19,"1,475.36","1,487.94","1,475.36","1,484.76","1,484.76","3,163,260,000"
3-Sep-19,"1,494.03","1,494.03","1,467.47","1,472.28","1,472.28","3,426,790,000"
30-Aug-19,"1,499.07","1,504.45","1,488.34","1,494.84","1,494.84","3,008,450,000"
29-Aug-19,"1,478.48","1,498.78","1,478.48","1,496.72","1,496.72","3,176,190,000"
28-Aug-19,"1,455.90","1,478.03","1,450.32","1,472.71","1,472.71","3,097,420,000"
27-Aug-19,"1,479.46","1,485.67","1,454.91","1,456.04","1,456.04","3,533,630,000"
26-Aug-19,"1,461.59","1,476.34","1,461.59","1,476.00","1,476.00","2,857,600,000"
23-Aug-19,"1,504.30","1,505.68","1,456.90","1,459.49","1,459.49","3,937,300,000"
22-Aug-19,"1,510.80","1,516.47","1,500.37","1,506.00","1,506.00","2,890,880,000"
21-Aug-19,"1,498.54","1,512.08","1,498.54","1,509.85","1,509.85","3,011,190,000"
20-Aug-19,"1,508.63","1,508.63","1,497.77","1,498.01","1,498.01","3,066,300,000"
19-Aug-19,"1,496.62","1,515.34","1,496.62","1,508.85","1,508.85","3,212,880,000"
16-Aug-19,"1,462.13","1,494.68","1,462.13","1,493.64","1,493.64","3,498,150,000"
15-Aug-19,"1,467.58","1,470.94","1,456.28","1,461.65","1,461.65","4,038,000,000"
14-Aug-19,"1,509.58","1,509.58","1,465.46","1,467.52","1,467.52","4,312,530,000"
13-Aug-19,"1,493.41","1,522.77","1,490.00","1,510.58","1,510.58","3,853,600,000"
12-Aug-19,"1,512.76","1,512.76","1,495.63","1,495.90","1,495.90","2,851,630,000"
9-Aug-19,"1,530.96","1,530.96","1,509.96","1,513.04","1,513.04","3,350,640,000"
8-Aug-19,"1,502.32","1,533.50","1,502.32","1,532.13","1,532.13","4,106,370,000"
7-Aug-19,"1,501.53","1,504.59","1,478.45","1,500.69","1,500.69","4,491,750,000"
6-Aug-19,"1,487.68","1,502.86","1,483.40","1,502.09","1,502.09","4,154,240,000"
5-Aug-19,"1,532.39","1,532.39","1,472.66","1,487.41","1,487.41","4,513,730,000"
2-Aug-19,"1,550.46","1,550.46","1,522.37","1,533.66","1,533.66","3,874,660,000"
1-Aug-19,"1,574.93","1,587.81","1,546.55","1,550.76","1,550.76","4,762,300,000"
31-Jul-19,"1,586.76","1,599.40","1,568.40","1,574.61","1,574.61","4,623,430,000"
30-Jul-19,"1,567.65","1,586.32","1,557.97","1,585.60","1,585.60","3,634,330,000"
29-Jul-19,"1,578.90","1,580.02","1,565.63","1,569.03","1,569.03","3,203,710,000"
26-Jul-19,"1,561.93","1,581.53","1,561.93","1,578.97","1,578.97","3,257,590,000"
25-Jul-19,"1,580.21","1,580.21","1,560.65","1,561.45","1,561.45","3,645,270,000"
24-Jul-19,"1,554.09","1,581.63","1,550.57","1,580.42","1,580.42","3,428,980,000"
23-Jul-19,"1,546.12","1,555.20","1,544.76","1,554.96","1,554.96","3,313,660,000"
22-Jul-19,"1,549.73","1,554.29","1,543.56","1,544.78","1,544.78","3,003,720,000"
19-Jul-19,"1,554.92","1,561.56","1,547.64","1,547.90","1,547.90","3,260,360,000"
18-Jul-19,"1,550.32","1,557.40","1,546.02","1,555.62","1,555.62","3,296,580,000"
17-Jul-19,"1,561.75","1,561.75","1,547.76","1,550.78","1,550.78","3,181,600,000"
16-Jul-19,"1,561.49","1,569.62","1,558.24","1,562.00","1,562.00","3,290,650,000"
15-Jul-19,"1,570.73","1,573.88","1,558.78","1,561.82","1,561.82","2,874,970,000"
12-Jul-19,"1,558.65","1,574.48","1,558.65","1,570.00","1,570.00","2,974,960,000"
11-Jul-19,"1,565.46","1,567.95","1,552.40","1,557.92","1,557.92","3,154,620,000"
10-Jul-19,"1,564.65","1,572.82","1,558.80","1,565.05","1,565.05","3,154,240,000"
9-Jul-19,"1,559.01","1,562.73","1,554.12","1,562.59","1,562.59","3,028,210,000"
8-Jul-19,"1,574.23","1,574.23","1,559.02","1,561.39","1,561.39","2,904,550,000"
5-Jul-19,"1,571.11","1,575.79","1,559.58","1,575.62","1,575.62","2,434,210,000"
3-Jul-19,"1,562.19","1,572.12","1,562.19","1,572.12","1,572.12","1,963,720,000"
2-Jul-19,"1,569.53","1,569.53","1,552.93","1,560.54","1,560.54","3,206,840,000"
1-Jul-19,"1,574.65","1,586.77","1,562.78","1,566.57","1,566.57","3,513,270,000"
28-Jun-19,"1,548.12","1,568.60","1,548.12","1,566.57","1,566.57","5,420,700,000"
27-Jun-19,"1,518.88","1,546.55","1,518.88","1,546.55","1,546.55","3,122,920,000"
26-Jun-19,"1,523.26","1,530.13","1,520.04","1,521.89","1,521.89","3,478,130,000"
25-Jun-19,"1,530.99","1,533.24","1,520.50","1,521.04","1,521.04","3,578,050,000"
24-Jun-19,"1,550.10","1,551.65","1,530.08","1,530.08","1,530.08","3,136,250,000"
21-Jun-19,"1,561.88","1,561.88","1,546.13","1,549.63","1,549.63","5,000,120,000"
20-Jun-19,"1,560.31","1,570.74","1,556.08","1,563.49","1,563.49","3,905,940,000"
19-Jun-19,"1,550.46","1,556.45","1,547.59","1,555.58","1,555.58","3,287,890,000"
18-Jun-19,"1,532.87","1,560.18","1,532.87","1,550.23","1,550.23","3,437,620,000"
17-Jun-19,"1,523.25","1,538.58","1,523.25","1,532.75","1,532.75","2,810,140,000"
14-Jun-19,"1,535.32","1,535.32","1,522.42","1,522.50","1,522.50","2,922,330,000"
13-Jun-19,"1,520.52","1,536.02","1,520.52","1,535.80","1,535.80","3,069,810,000"
12-Jun-19,"1,518.64","1,522.00","1,512.40","1,519.79","1,519.79","3,034,130,000"
11-Jun-19,"1,525.03","1,536.16","1,513.21","1,519.11","1,519.11","3,548,420,000"
10-Jun-19,"1,516.62","1,535.64","1,516.62","1,523.56","1,523.56","3,209,210,000"
7-Jun-19,"1,504.68","1,518.92","1,504.68","1,514.39","1,514.39","3,220,250,000"
6-Jun-19,"1,506.35","1,508.54","1,490.77","1,499.29","1,499.29","3,396,410,000"
5-Jun-19,"1,510.10","1,514.25","1,494.08","1,506.79","1,506.79","3,548,830,000"
4-Jun-19,"1,475.32","1,508.65","1,475.32","1,508.56","1,508.56","3,810,430,000"
3-Jun-19,"1,465.88","1,476.85","1,460.49","1,469.98","1,469.98","3,943,810,000"
31-May-19,"1,478.53","1,478.53","1,461.47","1,465.49","1,465.49","3,981,020,000"
30-May-19,"1,491.85","1,500.63","1,478.00","1,485.53","1,485.53","3,273,790,000"
29-May-19,"1,503.53","1,503.53","1,481.42","1,489.95","1,489.95","3,700,050,000"
28-May-19,"1,514.99","1,520.22","1,503.81","1,504.02","1,504.02","4,121,410,000"
24-May-19,"1,505.88","1,516.66","1,505.76","1,514.11","1,514.11","2,887,390,000"
23-May-19,"1,525.07","1,525.07","1,493.48","1,501.38","1,501.38","3,891,980,000"
22-May-19,"1,542.58","1,542.58","1,528.36","1,531.63","1,531.63","3,192,510,000"
21-May-19,"1,529.82","1,545.98","1,529.82","1,545.25","1,545.25","3,218,700,000"
20-May-19,"1,530.25","1,533.36","1,521.63","1,524.96","1,524.96","3,288,870,000"
17-May-19,"1,555.02","1,557.55","1,534.69","1,535.76","1,535.76","3,257,950,000"
16-May-19,"1,548.27","1,567.17","1,548.27","1,557.24","1,557.24","3,338,060,000"
15-May-19,"1,541.55","1,550.02","1,529.44","1,548.27","1,548.27","3,125,950,000"
14-May-19,"1,523.81","1,547.84","1,523.81","1,543.06","1,543.06","3,322,720,000"
13-May-19,"1,571.51","1,571.51","1,520.28","1,523.00","1,523.00","3,894,030,000"
10-May-19,"1,570.00","1,575.08","1,546.14","1,572.99","1,572.99","3,529,600,000"
9-May-19,"1,573.34","1,573.34","1,546.85","1,570.06","1,570.06","3,638,820,000"
8-May-19,"1,581.59","1,587.35","1,574.85","1,574.97","1,574.97","3,485,790,000"
7-May-19,"1,611.47","1,611.47","1,571.49","1,582.31","1,582.31","3,767,100,000"
6-May-19,"1,611.68","1,618.37","1,588.84","1,614.98","1,614.98","3,181,520,000"
3-May-19,"1,584.01","1,614.02","1,584.01","1,614.02","1,614.02","3,338,120,000"
2-May-19,"1,576.00","1,587.92","1,566.46","1,582.65","1,582.65","3,778,890,000"
1-May-19,"1,593.48","1,595.85","1,576.13","1,576.38","1,576.38","3,645,850,000"
30-Apr-19,"1,598.55","1,600.29","1,580.90","1,591.21","1,591.21","3,919,330,000"
29-Apr-19,"1,591.93","1,603.08","1,591.93","1,598.36","1,598.36","3,118,780,000"
26-Apr-19,"1,575.66","1,591.25","1,574.06","1,589.90","1,589.90","3,248,500,000"
25-Apr-19,"1,587.05","1,587.05","1,565.46","1,575.61","1,575.61","3,425,280,000"
24-Apr-19,"1,585.11","1,594.03","1,583.36","1,588.13","1,588.13","3,448,960,000"
23-Apr-19,"1,560.53","1,587.58","1,560.53","1,585.09","1,585.09","3,635,030,000"
22-Apr-19,"1,565.22","1,565.22","1,554.46","1,560.04","1,560.04","2,997,950,000"
18-Apr-19,"1,567.09","1,569.20","1,556.11","1,565.75","1,565.75","3,506,850,000"
17-Apr-19,"1,584.13","1,588.60","1,561.57","1,567.60","1,567.60","3,602,300,000"
16-Apr-19,"1,580.26","1,585.43","1,579.49","1,582.79","1,582.79","3,402,210,000"
15-Apr-19,"1,585.17","1,587.98","1,574.73","1,579.17","1,579.17","3,088,330,000"
12-Apr-19,"1,581.38","1,589.73","1,580.23","1,584.80","1,584.80","3,688,490,000"
11-Apr-19,"1,581.93","1,583.73","1,577.37","1,579.14","1,579.14","2,938,540,000"
10-Apr-19,"1,560.02","1,581.65","1,560.02","1,581.55","1,581.55","3,062,380,000"
9-Apr-19,"1,577.51","1,577.51","1,558.39","1,559.68","1,559.68","3,007,980,000"
8-Apr-19,"1,581.35","1,581.35","1,571.21","1,579.00","1,579.00","3,054,030,000"
5-Apr-19,"1,568.23","1,582.61","1,568.23","1,582.56","1,582.56","3,146,820,000"
4-Apr-19,"1,561.07","1,567.50","1,558.36","1,567.49","1,567.49","3,015,180,000"
3-Apr-19,"1,554.88","1,568.40","1,554.88","1,560.91","1,560.91","3,550,240,000"
2-Apr-19,"1,556.08","1,556.13","1,545.55","1,553.32","1,553.32","3,246,900,000"
1-Apr-19,"1,542.89","1,556.40","1,542.89","1,556.06","1,556.06","3,500,760,000"
29-Mar-19,"1,536.61","1,546.98","1,532.23","1,539.74","1,539.74","3,740,700,000"
28-Mar-19,"1,522.89","1,536.44","1,520.12","1,535.10","1,535.10","3,158,170,000"
27-Mar-19,"1,527.97","1,530.05","1,505.76","1,522.23","1,522.23","3,372,930,000"
26-Mar-19,"1,513.76","1,535.87","1,513.76","1,528.17","1,528.17","3,266,050,000"
25-Mar-19,"1,505.87","1,520.49","1,494.99","1,512.86","1,512.86","3,376,580,000"
22-Mar-19,"1,561.97","1,561.97","1,505.88","1,505.92","1,505.92","4,237,200,000"
21-Mar-19,"1,541.83","1,569.35","1,538.36","1,562.41","1,562.41","3,546,800,000"
20-Mar-19,"1,554.72","1,561.74","1,535.41","1,543.16","1,543.16","3,771,200,000"
19-Mar-19,"1,565.53","1,570.89","1,552.66","1,554.99","1,554.99","3,620,220,000"
18-Mar-19,"1,553.66","1,569.06","1,552.68","1,563.93","1,563.93","3,552,190,000"
15-Mar-19,"1,550.50","1,563.59","1,550.13","1,553.54","1,553.54","5,962,730,000"
14-Mar-19,"1,555.87","1,555.87","1,549.21","1,549.64","1,549.64","3,469,730,000"
13-Mar-19,"1,550.27","1,562.67","1,550.27","1,555.88","1,555.88","3,766,150,000"
12-Mar-19,"1,549.03","1,555.30","1,545.51","1,549.83","1,549.83","3,414,230,000"
11-Mar-19,"1,522.80","1,548.93","1,522.80","1,548.88","1,548.88","3,726,090,000"
8-Mar-19,"1,522.53","1,523.24","1,510.65","1,521.88","1,521.88","3,423,130,000"
7-Mar-19,"1,536.76","1,536.97","1,521.61","1,523.63","1,523.63","3,904,860,000"
6-Mar-19,"1,568.31","1,568.44","1,536.82","1,536.82","1,536.82","3,786,600,000"
5-Mar-19,"1,575.69","1,575.85","1,567.67","1,568.28","1,568.28","3,585,690,000"
4-Mar-19,"1,590.15","1,594.24","1,564.48","1,575.44","1,575.44","3,919,810,000"
1-Mar-19,"1,577.50","1,590.29","1,576.13","1,589.64","1,589.64","3,972,280,000"
28-Feb-19,"1,580.76","1,581.99","1,571.31","1,575.55","1,575.55","4,396,930,000"
27-Feb-19,"1,577.20","1,582.06","1,570.60","1,581.05","1,581.05","3,767,130,000"
26-Feb-19,"1,588.56","1,589.26","1,577.43","1,577.48","1,577.48","3,645,680,000"
25-Feb-19,"1,591.62","1,602.10","1,588.81","1,588.81","1,588.81","3,804,380,000"
22-Feb-19,"1,576.31","1,590.10","1,576.31","1,590.06","1,590.06","3,427,810,000"
21-Feb-19,"1,581.31","1,581.31","1,569.42","1,575.55","1,575.55","3,559,710,000"
20-Feb-19,"1,574.55","1,583.34","1,573.96","1,581.66","1,581.66","3,835,450,000"
19-Feb-19,"1,568.54","1,578.23","1,564.85","1,574.47","1,574.47","3,533,710,000"
15-Feb-19,"1,547.12","1,570.16","1,547.12","1,569.25","1,569.25","3,641,370,000"
14-Feb-19,"1,540.99","1,551.39","1,534.59","1,545.11","1,545.11","3,836,700,000"
13-Feb-19,"1,538.29","1,545.74","1,536.25","1,542.94","1,542.94","3,670,770,000"
12-Feb-19,"1,520.14","1,538.89","1,520.14","1,538.23","1,538.23","3,827,770,000"
11-Feb-19,"1,506.82","1,519.21","1,505.67","1,518.98","1,518.98","3,361,970,000"
8-Feb-19,"1,504.17","1,506.60","1,495.12","1,506.39","1,506.39","3,622,330,000"
7-Feb-19,"1,516.70","1,516.70","1,494.37","1,505.63","1,505.63","4,099,490,000"
6-Feb-19,"1,520.17","1,520.89","1,511.18","1,518.02","1,518.02","3,472,690,000"
5-Feb-19,"1,517.92","1,524.21","1,512.72","1,520.23","1,520.23","3,560,430,000"
4-Feb-19,"1,501.97","1,517.55","1,500.13","1,517.54","1,517.54","3,359,840,000"
1-Feb-19,"1,499.53","1,504.51","1,495.47","1,502.05","1,502.05","3,759,270,000"
31-Jan-19,"1,486.64","1,500.74","1,484.82","1,499.42","1,499.42","4,917,650,000"
30-Jan-19,"1,473.38","1,490.51","1,467.57","1,486.94","1,486.94","3,857,810,000"
29-Jan-19,"1,473.54","1,477.01","1,469.31","1,471.45","1,471.45","3,504,200,000"
28-Jan-19,"1,480.28","1,480.28","1,464.77","1,473.54","1,473.54","3,612,810,000"
25-Jan-19,"1,466.79","1,484.60","1,466.79","1,482.85","1,482.85","3,814,080,000"
24-Jan-19,"1,454.23","1,465.34","1,453.73","1,464.41","1,464.41","3,433,250,000"
23-Jan-19,"1,457.73","1,468.48","1,444.97","1,454.26","1,454.26","3,335,610,000"
22-Jan-19,"1,479.82","1,479.82","1,451.01","1,457.45","1,457.45","3,898,030,000"
18-Jan-19,"1,466.69","1,487.21","1,466.69","1,482.50","1,482.50","3,986,730,000"
17-Jan-19,"1,453.83","1,470.84","1,448.55","1,467.25","1,467.25","3,772,270,000"
16-Jan-19,"1,445.91","1,460.31","1,445.91","1,454.70","1,454.70","3,863,770,000"
15-Jan-19,"1,432.85","1,445.22","1,432.13","1,445.22","1,445.22","3,572,330,000"
14-Jan-19,"1,446.50","1,446.50","1,431.31","1,432.81","1,432.81","3,664,450,000"
11-Jan-19,"1,444.44","1,448.28","1,437.45","1,447.38","1,447.38","3,434,490,000"
10-Jan-19,"1,436.98","1,445.78","1,424.54","1,445.43","1,445.43","3,704,500,000"
9-Jan-19,"1,427.00","1,442.42","1,427.00","1,438.81","1,438.81","4,052,480,000"
8-Jan-19,"1,405.87","1,426.55","1,404.01","1,426.55","1,426.55","4,081,030,000"
7-Jan-19,"1,380.84","1,411.90","1,380.84","1,405.37","1,405.37","4,104,710,000"
4-Jan-19,"1,333.10","1,383.16","1,333.10","1,380.75","1,380.75","4,213,410,000"
3-Jan-19,"1,355.02","1,355.02","1,328.00","1,330.83","1,330.83","3,822,860,000"
2-Jan-19,"1,346.11","1,357.77","1,325.18","1,355.91","1,355.91","3,733,160,000"
31-Dec-18,"1,338.52","1,348.56","1,329.17","1,348.56","1,348.56","3,442,870,000"
28-Dec-18,"1,332.06","1,356.23","1,326.44","1,337.92","1,337.92","3,702,620,000"
27-Dec-18,"1,329.79","1,331.98","1,289.32","1,331.82","1,331.82","4,096,610,000"
26-Dec-18,"1,268.19","1,330.42","1,268.19","1,329.81","1,329.81","4,222,990,000"
24-Dec-18,"1,290.54","1,290.92","1,266.92","1,266.92","1,266.92","2,613,930,000"
21-Dec-18,"1,325.87","1,334.76","1,289.49","1,292.09","1,292.09","7,609,010,000"
20-Dec-18,"1,348.65","1,350.89","1,313.02","1,326.00","1,326.00","5,585,780,000"
19-Dec-18,"1,377.21","1,392.92","1,344.15","1,349.23","1,349.23","5,127,940,000"
18-Dec-18,"1,379.49","1,399.43","1,373.72","1,377.18","1,377.18","4,470,880,000"
17-Dec-18,"1,410.77","1,417.10","1,372.73","1,378.14","1,378.14","4,616,350,000"
14-Dec-18,"1,431.82","1,435.39","1,407.11","1,410.81","1,410.81","4,035,020,000"
13-Dec-18,"1,455.68","1,460.55","1,431.68","1,432.70","1,432.70","3,927,720,000"
12-Dec-18,"1,440.70","1,471.96","1,440.70","1,455.32","1,455.32","3,955,890,000"
11-Dec-18,"1,444.29","1,465.76","1,431.88","1,440.13","1,440.13","3,905,870,000"
10-Dec-18,"1,448.01","1,449.93","1,422.98","1,443.10","1,443.10","4,151,030,000"
7-Dec-18,"1,477.51","1,485.63","1,440.85","1,448.09","1,448.09","4,216,690,000"
6-Dec-18,"1,479.16","1,479.16","1,442.83","1,477.41","1,477.41","5,141,470,000"
4-Dec-18,"1,548.11","1,548.11","1,479.91","1,480.75","1,480.75","4,463,840,000"
3-Dec-18,"1,536.33","1,553.34","1,529.53","1,548.96","1,548.96","4,186,060,000"
30-Nov-18,"1,524.87","1,535.13","1,519.99","1,533.27","1,533.27","4,658,580,000"
29-Nov-18,"1,529.70","1,534.62","1,514.57","1,525.39","1,525.39","3,560,770,000"
28-Nov-18,"1,493.67","1,530.71","1,486.34","1,530.38","1,530.38","3,951,670,000"
27-Nov-18,"1,505.45","1,505.45","1,491.27","1,492.86","1,492.86","3,485,220,000"
26-Nov-18,"1,489.10","1,510.29","1,489.10","1,505.96","1,505.96","3,443,950,000"
23-Nov-18,"1,485.73","1,498.65","1,476.81","1,488.68","1,488.68","1,651,650,000"
21-Nov-18,"1,469.45","1,499.37","1,469.45","1,488.28","1,488.28","3,233,550,000"
20-Nov-18,"1,496.14","1,496.14","1,465.25","1,469.01","1,469.01","4,357,900,000"
19-Nov-18,"1,527.33","1,527.33","1,492.95","1,496.54","1,496.54","3,772,900,000"
16-Nov-18,"1,523.75","1,530.00","1,510.41","1,527.53","1,527.53","3,975,180,000"
15-Nov-18,"1,502.33","1,524.29","1,491.66","1,524.12","1,524.12","4,179,140,000"
14-Nov-18,"1,516.08","1,530.62","1,494.92","1,502.51","1,502.51","4,402,370,000"
13-Nov-18,"1,519.99","1,536.71","1,513.30","1,514.80","1,514.80","4,091,440,000"
12-Nov-18,"1,549.01","1,549.01","1,518.04","1,518.79","1,518.79","3,670,930,000"
9-Nov-18,"1,577.04","1,577.04","1,539.92","1,549.49","1,549.49","4,019,090,000"
8-Nov-18,"1,581.62","1,586.17","1,573.15","1,578.21","1,578.21","3,630,490,000"
7-Nov-18,"1,556.27","1,582.16","1,556.27","1,582.16","1,582.16","3,914,750,000"
6-Nov-18,"1,547.10","1,558.86","1,544.65","1,556.10","1,556.10","3,510,860,000"
5-Nov-18,"1,548.34","1,554.77","1,534.76","1,547.51","1,547.51","3,623,320,000"
2-Nov-18,"1,546.13","1,557.18","1,535.96","1,547.98","1,547.98","4,237,930,000"
1-Nov-18,"1,512.68","1,547.14","1,512.68","1,544.98","1,544.98","4,708,420,000"
31-Oct-18,"1,508.82","1,526.33","1,508.82","1,511.41","1,511.41","5,112,420,000"
30-Oct-18,"1,476.97","1,507.16","1,474.80","1,506.64","1,506.64","5,106,380,000"
29-Oct-18,"1,485.20","1,513.28","1,461.65","1,477.31","1,477.31","4,673,700,000"
26-Oct-18,"1,500.15","1,501.30","1,459.16","1,483.82","1,483.82","4,803,150,000"
25-Oct-18,"1,470.53","1,506.78","1,470.53","1,500.40","1,500.40","4,634,770,000"
24-Oct-18,"1,526.56","1,527.71","1,468.46","1,468.70","1,468.70","4,709,310,000"
23-Oct-18,"1,536.93","1,537.16","1,501.04","1,526.59","1,526.59","4,348,580,000"
22-Oct-18,"1,542.42","1,551.36","1,535.78","1,539.50","1,539.50","3,307,140,000"
19-Oct-18,"1,560.64","1,569.81","1,538.74","1,542.04","1,542.04","3,566,490,000"
18-Oct-18,"1,588.74","1,588.74","1,555.57","1,560.75","1,560.75","3,616,440,000"
